id,year,brand,case_name,youtube_url
super-bowl-2024-ispot-6aid,2024,Kawasaki,Mullets,https://www.youtube.com/watch?v=U7JKoXQhN9M
super-bowl-2024-ispot-6aiz,2024,Kia,Perfect 10 [T1],https://www.youtube.com/watch?v=b-vDnJgH7hU
super-bowl-2024-ispot-6ajz,2024,Toyota,Dareful Handle [T1],https://www.youtube.com/watch?v=fQ7Az_7pzDM
super-bowl-2024-ispot-6atw,2024,CeraVe,Teaser: CeraVe with Michael Cera...Ve,https://www.youtube.com/watch?v=DwOpQHeWo4c
super-bowl-2024-ispot-6az3,2024,Microsoft Copilot,Your Everyday AI Companion,https://www.youtube.com/watch?v=l4B1UflAty8
super-bowl-2024-ispot-6aze,2024,e.l.f. Cosmetics,In e.l.f. We Trust,https://www.youtube.com/watch?v=kjVf8ptmDmk
super-bowl-2024-ispot-6azj,2024,Squarespace,Hello Down There,https://www.youtube.com/watch?v=fVVVUfmXPEE
super-bowl-2024-ispot-6k2s,2024,FanDuel,Super Bowl Kick of Destiny 2: Soon,https://www.youtube.com/watch?v=LSIHALuy63A
super-bowl-2024-ispot-6ka4,2024,M&M's,Teaser: Ring of Comfort: Taste,https://www.youtube.com/watch?v=8MXNoAZlKlY
super-bowl-2024-ispot-6kad,2024,Michelob,Teaser: GOAT vs. DOG,https://www.youtube.com/watch?v=N6lj1IJLud4
super-bowl-2024-ispot-6ke5,2024,Michelob,Teaser: Sidelines,https://www.youtube.com/watch?v=LBJYrk0T89A
super-bowl-2024-ispot-6kog,2024,State Farm,Teaser: Agent State Farm,https://www.youtube.com/watch?v=Kt_WSArG2kQ
super-bowl-2024-ispot-6ksg,2024,NFL,Teaser: Born to Play,https://www.youtube.com/watch?v=7glIC7OaIro
super-bowl-2024-ispot-6kwv,2024,FanDuel,"Super Bowl Kick of Destiny 2: Bet $5, Get $150",https://www.youtube.com/watch?v=dHvQIIOTNRQ
super-bowl-2024-ispot-6l2r,2024,FanDuel,Super Bowl Kick of Destiny 2: Bet $5 Get $200,https://www.youtube.com/watch?v=dHvQIIOTNRQ
super-bowl-2024-ispot-6l9p,2024,Volkswagen,Teaser: Father Beetle,https://www.youtube.com/watch?v=-NGN4J6F_vI
super-bowl-2024-ispot-6ldn,2024,Doritos,Teaser: The Hunt for Dinamita Starts....Now,https://www.youtube.com/watch?v=ImIA4D2PAbQ
super-bowl-2024-ispot-6led,2024,Oreo,The Twist of an OREO Could Change Everything,https://www.youtube.com/watch?v=H3EsFtUCOno
super-bowl-2024-ispot-6leh,2024,Bud Light,Teaser: Best Night Ever,https://www.youtube.com/watch?v=QkqE1Uz-aUs
super-bowl-2024-ispot-6lez,2024,BMW,Teaser: Why Would They Do That [T1],https://www.youtube.com/watch?v=ik0Vsmuhf5U
super-bowl-2024-ispot-6lnf,2024,Uber Eats,Teaser: David and Victoria Beckham Forget,https://www.youtube.com/watch?v=JPrlTcQdNrY
super-bowl-2024-ispot-6lnk,2024,Hellmann's | Best Foods,Mayo Cat,https://www.youtube.com/watch?v=sn4_CjtmQKw
super-bowl-2024-ispot-6lpk,2024,Starry,Teaser: You Look So Pretty,https://www.youtube.com/watch?v=T5Qp6LUaa10
super-bowl-2024-ispot-6lqs,2024,Michelob,Teaser: Dan the Man,https://www.youtube.com/watch?v=Vg6tb8TF6-c
super-bowl-2024-ispot-6lse,2024,Lindt,Life Is a Ball,https://www.youtube.com/watch?v=Neul4wINfUQ
super-bowl-2024-ispot-6lsq,2024,Mountain Dew,Teaser: Aubrey Plaza Gets Her Flowers,https://www.youtube.com/watch?v=JbjCepw_U1Q
super-bowl-2024-ispot-6lsx,2024,Mountain Dew,Teaser: Aubrey Plaza Clashes With Her Co-Star,https://www.youtube.com/watch?v=5g4jW8foIX4
super-bowl-2024-ispot-6ltb,2024,e.l.f. Cosmetics,Teaser: You've Been Summoned,https://www.youtube.com/watch?v=OcUS7qBM1kI
super-bowl-2024-ispot-6lwt,2024,FanDuel,Rules of Marketing: Get $200,https://www.youtube.com/watch?v=o2U3yE4Us_4
super-bowl-2024-ispot-6vdg,2024,Reese's,Tennis,https://www.youtube.com/watch?v=pO6czBqzX-s
super-bowl-2024-ispot-6vdi,2024,Reese's,Teaser: Sprinkler,https://www.youtube.com/watch?v=g4J3HEizR-s
super-bowl-2024-ispot-6vkc,2024,Pringles,Teaser: Uncanny,https://www.youtube.com/watch?v=saKY-ADpaNc
super-bowl-2024-ispot-6vm2,2024,Poppi,The Future of Soda Is Now,https://www.youtube.com/watch?v=kwUJq0DA0xo
super-bowl-2024-ispot-6vmu,2024,Michelob,Teaser: Stand-Off,https://www.youtube.com/watch?v=XGcyGgIeYBw
super-bowl-2024-ispot-6vmx,2024,Budweiser,Teaser: The Clydesdales Are Back,https://www.youtube.com/watch?v=r0CrC-9fPq4
super-bowl-2024-ispot-6vtm,2024,Doritos,Teaser: Where Did Dinamita Go?,https://www.youtube.com/watch?v=aEZqbzKjsAU
super-bowl-2024-ispot-6vwn,2024,M&M's,Teaser: Encouraging,https://www.youtube.com/watch?v=0LO0EFW_hSU
super-bowl-2024-ispot-6vxe,2024,Coors Light,Chill Train,https://www.youtube.com/watch?v=AuwBD32G9xg
super-bowl-2024-ispot-6w__,2024,NFL,Character Playbook: Bullied,https://www.youtube.com/watch?v=amPY4ne5VUA
super-bowl-2024-ispot-6w_1,2024,Homes.com,A Goldmine of Local Intel,https://www.youtube.com/watch?v=tjzcLGRj3fc
super-bowl-2024-ispot-6w_g,2024,CBS,Professionals,https://www.youtube.com/watch?v=7G2Chtw4Tn4
super-bowl-2024-ispot-6w_m,2024,CBS,America's Favorite Taylor,https://www.youtube.com/watch?v=6v3RKfl9-UQ
super-bowl-2024-ispot-6w_o,2024,Paramount Pictures,IF Super Bowl 2024,https://www.youtube.com/watch?v=VwThnqU7IWY
super-bowl-2024-ispot-6we2,2024,American Values 2024,Kennedy for President,https://www.youtube.com/watch?v=nvXJJRjGVT4
super-bowl-2024-ispot-6wea,2024,CBS,Stay Tuned,https://www.youtube.com/watch?v=_4iBGNjZzTs
super-bowl-2024-ispot-6wed,2024,CBS,Did We Ever Really Leave,https://www.youtube.com/watch?v=iaRhUxDei5I
super-bowl-2024-ispot-6wek,2024,Blue Square Alliance Against Hate,"For My Dear Friend, Martin",https://www.youtube.com/watch?v=kfKuf4aVHxU
super-bowl-2024-ispot-6wen,2024,CBS,Find Your Heaven,https://www.youtube.com/watch?v=ChlM8Je3WVg
super-bowl-2024-ispot-6weo,2024,TurboTax,The TurboTax Super Bowl File,https://www.youtube.com/watch?v=WOk4BDiXdhA
super-bowl-2024-ispot-6wes,2024,CBS,Rise Up,https://www.youtube.com/watch?v=4rgs1FCEqMI
super-bowl-2024-ispot-6wev,2024,Paramount+,Knuckles,https://www.youtube.com/watch?v=KOqDHcSjSd8
super-bowl-2024-ispot-6wew,2024,CBS,Redemption Begins,https://www.youtube.com/watch?v=IyA_4ZfVikE
super-bowl-2024-ispot-6wey,2024,Dunkin',The DunKings,https://www.youtube.com/watch?v=Ve2miT5iF2M
super-bowl-2024-ispot-6wez,2024,CBS,End Your Week With Crimes and Fire,https://www.youtube.com/watch?v=q_CC9jvnzSc
super-bowl-2024-ispot-6wfb,2024,Budweiser,Old-School Delivery,https://www.youtube.com/watch?v=8C4DNSV3IRE
super-bowl-2024-ispot-6wff,2024,Disney+,Well Said,https://www.youtube.com/watch?v=vQ88JB-lgtQ
super-bowl-2024-ispot-6wfg,2024,CBS,"When The Game Ends, Tracker Begins",https://www.youtube.com/watch?v=ChlM8Je3WVg
super-bowl-2024-ispot-6wfk,2024,Paramount+,CBS Sports: UEFA Champions League,https://www.youtube.com/watch?v=Csyrmf26k88
super-bowl-2024-ispot-6wfp,2024,NFL,Character Playbook: Mental Health,https://www.youtube.com/watch?v=9v_coDVxy-o
super-bowl-2024-ispot-6wfs,2024,CBS,Bad Bad Thing,https://www.youtube.com/watch?v=FvFwLiG3apE
super-bowl-2024-ispot-6whp,2024,State Farm,Neighbaaa: Choppaaa,https://www.youtube.com/watch?v=86DNiIg3Lyk
super-bowl-2024-ispot-6ws_,2024,YouTube TV,Migration,https://www.youtube.com/watch?v=NBuB85VsZfI
super-bowl-2024-ispot-6ws8,2024,Homes.com,Concerns,https://www.youtube.com/watch?v=CKofoQeIBxo
super-bowl-2024-ispot-6ws9,2024,CBS,Can You Help Me?,https://www.youtube.com/watch?v=LFGg9S5iFlw
super-bowl-2024-ispot-6wsa,2024,CeraVe,Michael CeraVe,https://www.youtube.com/watch?v=vAf5TjiUJgo
super-bowl-2024-ispot-6wsc,2024,FanDuel,The Kick of Destiny 2,https://www.youtube.com/watch?v=bXrhgATNVbE
super-bowl-2024-ispot-6wsd,2024,CBS,Different Backgrounds,https://www.youtube.com/watch?v=cbfW6ic5W9I
super-bowl-2024-ispot-6wse,2024,WhaleCo Inc.,Make Your Wishes Come True,https://www.youtube.com/watch?v=p4ug7Eo6Nag
super-bowl-2024-ispot-6wsf,2024,Twentieth Century Studios,Kingdom of the Planet of the Apes Super Bowl 2024,https://www.youtube.com/watch?v=yLGJz1qeeEI
super-bowl-2024-ispot-6wsg,2024,DraftKings,Bet $5 Get $200 Instantly,https://www.youtube.com/watch?v=UOnUsGBb2W8
super-bowl-2024-ispot-6wsh,2024,Paramount+,Halo: New Season,https://www.youtube.com/watch?v=ol7iE77tc4o
super-bowl-2024-ispot-6wsj,2024,CBS,An Iconic Performance,https://www.youtube.com/watch?v=DR0uq0CZYQs
super-bowl-2024-ispot-6wsk,2024,CBS Sports Network,Genesis Invitational,https://www.youtube.com/watch?v=IeiLH-LSy5M
super-bowl-2024-ispot-6wsl,2024,Discover Card,Robots,https://www.youtube.com/watch?v=j3NMMNnrzUc
super-bowl-2024-ispot-6wsm,2024,FanDuel,Missed,https://www.youtube.com/watch?v=gCFlbgoCgB8
super-bowl-2024-ispot-6wsn,2024,CBS,Things Got Out of Hand,https://www.youtube.com/watch?v=IyA_4ZfVikE
super-bowl-2024-ispot-6wsp,2024,NFL,The Dream Begins,https://www.youtube.com/watch?v=e-YOu3ZvBJA
super-bowl-2024-ispot-6wsq,2024,CBS,World's Biggest Stage,https://www.youtube.com/watch?v=SFKLTYwS9Fg
super-bowl-2024-ispot-6wsr,2024,Paramount Pictures,A Quiet Place: Day One Super Bowl 2024,https://www.youtube.com/watch?v=QTg2dmnBg6c
super-bowl-2024-ispot-6wss,2024,VEOZAH,Not Flash,https://www.youtube.com/watch?v=CV7nmjnXa4o
super-bowl-2024-ispot-6wsu,2024,CBS,Can't Hide,https://www.youtube.com/watch?v=IyA_4ZfVikE
super-bowl-2024-ispot-6wsw,2024,Universal Pictures,Wicked Super Bowl 2024,https://www.youtube.com/watch?v=n9TUi628nrA
super-bowl-2024-ispot-6wsx,2024,Apartments.com,Visitors,https://www.youtube.com/watch?v=x7T3cMeTC9U
super-bowl-2024-ispot-6wsy,2024,Pizza Hut,Pizza Wha-Hut?,https://www.youtube.com/watch?v=wnMMHqJXh3c
super-bowl-2024-ispot-6wsz,2024,Marvel,Deadpool 3 Super Bowl 2024,https://www.youtube.com/watch?v=GroMVnPRFhU
super-bowl-2024-ispot-6wu5,2024,He Gets Us,Who Is My Neighbor?,https://www.youtube.com/watch?v=xTYLWEyuHmk
super-bowl-2024-ispot-6wuf,2024,He Gets Us,Washing,https://www.youtube.com/watch?v=rJf26fPBhoc
super-bowl-2024-ispot-6wuz,2024,WeatherTech,Time To Protect,https://www.youtube.com/watch?v=_Qhwpi5LGJk
super-bowl-2024-ispot-6ww7,2024,Verizon,What's Next,https://www.youtube.com/watch?v=i5l9aDBq2NQ
super-bowl-2024-ispot-6wwa,2024,CBS,Taylor's List,https://www.youtube.com/watch?v=BDA4tGhVu_M
super-bowl-2024-ispot-6wwd,2024,Pluto TV,Couch Potato Farm,https://www.youtube.com/watch?v=4mPKDEfo0UM
super-bowl-2024-ispot-6wwe,2024,CBS,Fifteen Seconds,https://www.youtube.com/watch?v=ChlM8Je3WVg
super-bowl-2024-ispot-6wwi,2024,CBS,Justice,https://www.youtube.com/watch?v=ChlM8Je3WVg
super-bowl-2024-ispot-6wwr,2024,Pluto TV,Couch Potato Farm: Great-Great-Grandfather,https://www.youtube.com/watch?v=4mPKDEfo0UM
super-bowl-2024-ispot-6www,2024,Paramount+,A Mountain of Entertainment: Hail Arnold,https://www.youtube.com/watch?v=jEU9n0q5fCA
super-bowl-2024-ispot-6wwy,2024,NFL,Dreams Come True,https://www.youtube.com/watch?v=5NMg73ymyn4
super-bowl-2024-ispot-6wyz,2024,T-Mobile,Auditions,https://www.youtube.com/watch?v=PjCSipST46I
super-bowl-2024-ispot-6wz0,2024,Volkswagen,An American Love Story [T1],https://www.youtube.com/watch?v=pUhq4w9mKWg
super-bowl-2024-ispot-6wz2,2024,DoorDash,Really Long Promo Code,https://www.youtube.com/watch?v=TcPz52ppSG4
super-bowl-2024-ispot-6wzc,2024,"Pfizer, Inc.",Here's to Science,https://www.youtube.com/watch?v=dGZjl5mRArI
super-bowl-2024-ispot-6wzj,2024,State Farm,Like a Good Neighbaaa,https://www.youtube.com/watch?v=RdrH5MQ-Vgc
super-bowl-2024-ispot-6wzn,2024,Bass Pro Shops,Making Memories on the Water,https://www.youtube.com/watch?v=ubSnD737JaM
super-bowl-2024-ispot-6y50,2024,E*TRADE from Morgan Stanley,Teaser: Get in the Game,https://www.youtube.com/watch?v=OaSjQP5AVlo
super-bowl-2024-ispot-6ybe,2024,Etsy,France,https://www.youtube.com/watch?v=zTAGtmtsZqk
super-bowl-2024-ispot-6ybk,2024,Starry,Love Triangle,https://www.youtube.com/watch?v=kXONxnPJiMI
super-bowl-2024-ispot-6ybq,2024,Dove (Skin Care),Hard Knocks: A Dove Big Game Film,https://www.youtube.com/watch?v=g0D5MU6_0n0
super-bowl-2024-ispot-6yby,2024,Booking.com,Tina Fey Books Whoever She Wants To Be,https://www.youtube.com/watch?v=5UiFkOJoP-8
super-bowl-2024-ispot-6ygs,2024,BMW,Teaser: Yeah! [T1],https://www.youtube.com/watch?v=1cve4MXfpbc
super-bowl-2024-ispot-6yph,2024,STōK Cold Brew,Pre-Release: Inner Wred Dragon,https://www.youtube.com/watch?v=XZmMvVCcW0M
super-bowl-2024-ispot-6yqp,2024,Volkswagen,Car Meet-Up [T1],https://www.youtube.com/watch?v=r9V0h3tkwFA
super-bowl-2024-ispot-6yrg,2024,Kia,Teaser: The Power Within [T1],https://www.youtube.com/watch?v=4UtsGBBcuf4
super-bowl-2024-ispot-6ys7,2024,Drumstick,Doctor on the Plane,https://www.youtube.com/watch?v=5auFmjoYIwY
super-bowl-2024-ispot-6yvi,2024,Michelob,Superior Beach,https://www.youtube.com/watch?v=07iJnGj3hUk
super-bowl-2024-ispot-6ywf,2024,Volkswagen,Teaser: Surfers [T1],https://www.youtube.com/watch?v=r9V0h3tkwFA
super-bowl-2024-ispot-6yy1,2024,CrowdStrike,Teaser: They're Back,https://www.youtube.com/watch?v=Ukyqiw27Vn8
super-bowl-2024-ispot-6yz1,2024,Google Pixel,Javier in Frame,https://www.youtube.com/watch?v=wYPTZIFQoDQ
super-bowl-2025-ispot-farq,2025,Doritos,Teaser: Crash the Super Bowl: Goat,https://www.youtube.com/watch?v=9lEdk9fuJ8s
super-bowl-2025-ispot-fpeh,2025,Salesforce,Dining Fiasco,https://www.youtube.com/watch?v=Lp9OEfkWfLI
super-bowl-2025-ispot-t76l,2025,Pringles,Teaser: Pringles Party,https://www.youtube.com/watch?v=vyLFQNLYDzc
super-bowl-2025-ispot-t76n,2025,Pringles,Teaser: Eyes to the Sky,https://www.youtube.com/watch?v=YdBA5tH9ooI
super-bowl-2025-ispot-t7dn,2025,Totino's,Teaser: Big Game Teaser,https://www.youtube.com/watch?v=uY7hWEE9pp4
super-bowl-2025-ispot-t7lp,2025,FanDuel,"Teaser: Eli's Destiny: Bet $5, Get $300",https://www.youtube.com/watch?v=qRhZkhBCBmU
super-bowl-2025-ispot-t7sv,2025,FanDuel,Teaser: Eli's Destiny,https://www.youtube.com/watch?v=qRhZkhBCBmU
super-bowl-2025-ispot-t7wg,2025,Michelob,Teaser: The Anticipation,https://www.youtube.com/watch?v=fLeRDVNu_Bo
super-bowl-2025-ispot-ta7q,2025,Hellmann's | Best Foods,Teaser: Waitress Teaser,https://www.youtube.com/watch?v=dJU31BtH9BA
super-bowl-2025-ispot-ta7u,2025,Instacart,We're Here Deals Teaser,https://www.youtube.com/watch?v=nVUPazjaHl8
super-bowl-2025-ispot-taaa,2025,MSC Cruises,Teaser: Set Sail With MSC Cruises,https://www.youtube.com/watch?v=jIA1rktnwgE
super-bowl-2025-ispot-taev,2025,Pringles,Teaser: Passing the Phone,https://www.youtube.com/watch?v=_qoTwvHgjS8
super-bowl-2025-ispot-tahl,2025,Fetch Rewards,Teaser: The Big Reward,https://www.youtube.com/watch?v=-vmJfJVRyA0
super-bowl-2025-ispot-tajp,2025,NerdWallet,Teaser: Did You Say Something?,https://www.youtube.com/watch?v=RzEXtC3qBvA
super-bowl-2025-ispot-tao9,2025,GoDaddy,Teaser: Strap In,https://www.youtube.com/watch?v=5S88umt8UNk
super-bowl-2025-ispot-taoc,2025,Stella Artois,Teaser: David and Dave The Big News,https://www.youtube.com/watch?v=xCIbPpXza8Y
super-bowl-2025-ispot-taoj,2025,Bud Light,"Teaser: Knock, Knock... It's #SBLIX",https://www.youtube.com/watch?v=z-P6OzmgCyY
super-bowl-2025-ispot-taq0,2025,Uber Eats,Teaser: This and Yap,https://www.youtube.com/watch?v=HBCPDQreS-4
super-bowl-2025-ispot-taqm,2025,Uber Eats,Teaser: Charli XCX Explains Football,https://www.youtube.com/watch?v=KmmPFvHmrak
super-bowl-2025-ispot-taqo,2025,Coors Light,Teaser: Timothy Simons' Case of the Mondays,https://www.youtube.com/watch?v=zkJWz2JhOlc
super-bowl-2025-ispot-taqt,2025,Uber Eats,Teaser: We Listen and We Don't Judge,https://www.youtube.com/watch?v=Td3HodvQkr8
super-bowl-2025-ispot-taqy,2025,Bosch Home,Teaser: In a Pickle,https://www.youtube.com/watch?v=pGmfPwaWI-8
super-bowl-2025-ispot-tasv,2025,Uber Eats,Teaser: Matthew McConaughey Becomes Mike Ditka,https://www.youtube.com/watch?v=R-cVWvUDngI
super-bowl-2025-ispot-taw6,2025,Taco Bell,Teaser: Photobomb,https://www.youtube.com/watch?v=B0O_LeuKTJU
super-bowl-2025-ispot-tax_,2025,Bud Light,Teaser: Not Allowed To Drink,https://www.youtube.com/watch?v=24cys5gCFR4
super-bowl-2025-ispot-taxm,2025,NFL,Somebody,https://www.youtube.com/watch?v=INcHuTGplxk
super-bowl-2025-ispot-tazz,2025,GoDaddy,Teaser: Walton's Been Working,https://www.youtube.com/watch?v=5S88umt8UNk
super-bowl-2025-ispot-td5a,2025,Squarespace,Teaser: Barry and Mosley,https://www.youtube.com/watch?v=xoba3MabuCM
super-bowl-2025-ispot-td6f,2025,Mountain Dew,Teaser: Tropical Warm Ups,https://www.youtube.com/watch?v=05-N4gu9-fw
super-bowl-2025-ispot-tddo,2025,Blue Square Alliance Against Hate,Teaser: Snoop and Tom,https://www.youtube.com/watch?v=kfKuf4aVHxU
super-bowl-2025-ispot-tdel,2025,HexClad,Unidentified Frying Object,https://www.youtube.com/watch?v=2cK-v7sSiUI
super-bowl-2025-ispot-tdfi,2025,Bosch Home,Teaser: The Dance,https://www.youtube.com/watch?v=L5Ub2P8nA44
super-bowl-2025-ispot-tdji,2025,Bud Light,Big Men on Cul-de-Sac,https://www.youtube.com/watch?v=GTuyl_tlJ8o
super-bowl-2025-ispot-tdqf,2025,Instacart,We're Here,https://www.youtube.com/watch?v=nVUPazjaHl8
super-bowl-2025-ispot-tdxq,2025,Booking.com,The Muppets: Get Your Stay Ridiculously Right,https://www.youtube.com/watch?v=laBjQ9uJDg8
super-bowl-2025-ispot-tdxt,2025,Reese's,Don't Eat Lava,https://www.youtube.com/watch?v=tU_vZpbnYF4
super-bowl-2025-ispot-tdxv,2025,Uber Eats,Teaser: Matthew McConaughey's Voice Message,https://www.youtube.com/watch?v=kxgEpPBnY8w
super-bowl-2025-ispot-tiba,2025,Meta,"Hey Meta, Who Eats Art?",https://www.youtube.com/watch?v=-cqwXxUo_q8
super-bowl-2025-ispot-tics,2025,SKECHERS,Pre-Release: Side Hustle,https://www.youtube.com/watch?v=6g3s16dPsik
super-bowl-2025-ispot-tigu,2025,Häagen-Dazs,"Not So Fast, Not So Furious",https://www.youtube.com/watch?v=Ta_PP8SJ8Ds
super-bowl-2025-ispot-tih0,2025,Stella Artois,David and Dave,https://www.youtube.com/watch?v=GAoeGC-eL4I
super-bowl-2025-ispot-tih5,2025,Nerds,What a Wonderful World,https://www.youtube.com/watch?v=D9jnG5r5Lng
super-bowl-2025-ispot-tihb,2025,Lay's,The Little Farmer,https://www.youtube.com/watch?v=gmzklpZFNiE
super-bowl-2025-ispot-tihf,2025,Uber Eats,A Century of Cravings,https://www.youtube.com/watch?v=fIoMjrfGy28
super-bowl-2025-ispot-tihl,2025,Coffee-Mate,Let's Go Tongues,https://www.youtube.com/watch?v=nnEaxKLPaO8
super-bowl-2025-ispot-tihw,2025,Dove (Skin Care),Keep Her Confident: These Legs,https://www.youtube.com/watch?v=exkY84g-AW4
super-bowl-2025-ispot-tin_,2025,Dunkin',Teaser: The Bean Method,https://www.youtube.com/watch?v=_xIJ1-rGNy4
super-bowl-2025-ispot-tinb,2025,TurboTax,No Taxes Is No Sweat,https://www.youtube.com/watch?v=j_CzYzx5tyA
super-bowl-2025-ispot-tinl,2025,FanDuel,"Teaser: Eli's Destiny: Bet $5, Get $200",https://www.youtube.com/watch?v=qRhZkhBCBmU
super-bowl-2025-ispot-tio5,2025,Homes.com,This Isn't an Ad,https://www.youtube.com/watch?v=RNTN6mwGq58
super-bowl-2025-ispot-tioc,2025,Ram Trucks,Teaser: Plate Swap [T1],https://www.youtube.com/watch?v=wttN-fZupYE
super-bowl-2025-ispot-tioh,2025,DoorDash,Teaser: DashPass Math,https://www.youtube.com/watch?v=mWhc7u9SopA
super-bowl-2025-ispot-titf,2025,Uber Eats,Teaser: Brat,https://www.youtube.com/watch?v=q-AQOkaAN1E
super-bowl-2025-ispot-tixd,2025,Squarespace,A Tale as Old as Websites,https://www.youtube.com/watch?v=LC5V4aIoWes
super-bowl-2025-ispot-tixf,2025,Nerds,Teaser: Drumline,https://www.youtube.com/watch?v=nwcZ2dxPUo0
super-bowl-2025-ispot-tixm,2025,Nerds,Teaser: Outfit Transformation,https://www.youtube.com/watch?v=Gwyx-mISig0
super-bowl-2025-ispot-tixw,2025,Nerds,Teaser: Transformation,https://www.youtube.com/watch?v=Gwyx-mISig0
super-bowl-2025-ispot-tixx,2025,Nerds,Teaser: Fist Bump,https://www.youtube.com/watch?v=o0vMukLo4UA
super-bowl-2025-ispot-tixy,2025,Little Caesars Pizza,Whoa,https://www.youtube.com/watch?v=iuR1RkqgwVA
super-bowl-2025-ispot-tizk,2025,Angel Soft,Teaser: Bathroom Break,https://www.youtube.com/watch?v=RBj0uanJy-Q
super-bowl-2025-ispot-tizz,2025,Coffee-Mate,Teaser: Can't Stop Singing,https://www.youtube.com/watch?v=XLWZpj9WJbc
super-bowl-2025-ispot-tk5r,2025,Dove (Skin Care),Teaser: One Small Drop,https://www.youtube.com/watch?v=pURQ1JfV-fo
super-bowl-2025-ispot-tkl0,2025,Doritos,Teaser: Crash the Super Bowl: Slap,https://www.youtube.com/watch?v=h5tOtVqTf6k
super-bowl-2025-ispot-tlha,2025,Häagen-Dazs,Teaser: The Heist,https://www.youtube.com/watch?v=T2T7K1H4snQ
super-bowl-2025-ispot-tlnn,2025,Reese's,Teaser: Bride,https://www.youtube.com/watch?v=XtLoMJul5GI
super-bowl-2025-ispot-tlpi,2025,Reese's,Teaser: Scooter,https://www.youtube.com/watch?v=GcYoWXumxrE
super-bowl-2025-ispot-tltd,2025,Doritos,Teaser: Crash the Super Bowl: NFL Focus Groups,https://www.youtube.com/watch?v=8Rsf2bheiCU
super-bowl-2025-ispot-to__,2025,NFL,Teaser: Touchdown,https://www.youtube.com/watch?v=NA_WOyCG2Y0
super-bowl-2025-ispot-to_e,2025,DoorDash,Teaser: I Love My Job,https://www.youtube.com/watch?v=F4TQ_50u2xw
super-bowl-2025-ispot-to_q,2025,DoorDash,Math,https://www.youtube.com/watch?v=_fHqcDASbGs
super-bowl-2025-ispot-to2l,2025,Mountain Dew,Kiss From a Lime,https://www.youtube.com/watch?v=eVkms228VGo
super-bowl-2025-ispot-tobo,2025,Homes.com,Teaser: Interpretive Dance,https://www.youtube.com/watch?v=NarjE79jRIM
super-bowl-2025-ispot-tofj,2025,Cirkul,You Got Cirkul,https://www.youtube.com/watch?v=DaEMiWlhMtY
super-bowl-2025-ispot-tofy,2025,Ram Trucks,Goldilocks and the Three Trucks [T1],https://www.youtube.com/watch?v=XRPuxcbUa00
super-bowl-2025-ispot-togq,2025,Homes.com,Teaser: Bleep,https://www.youtube.com/watch?v=RNTN6mwGq58
super-bowl-2025-ispot-togv,2025,Homes.com,Teaser: Backwards,https://www.youtube.com/watch?v=CYtqKe-OPyo
super-bowl-2025-ispot-tok3,2025,Little Caesars Pizza,Teaser: What a Pro,https://www.youtube.com/watch?v=rPY8fCw9WA8
super-bowl-2025-ispot-tokd,2025,Homes.com,Teaser: Cat,https://www.youtube.com/watch?v=qHFXlFmOqLo
super-bowl-2025-ispot-toku,2025,Homes.com,Teaser: Gibberish,https://www.youtube.com/watch?v=u4xPH5Zo7-I
super-bowl-2025-ispot-tokz,2025,Homes.com,Teaser: Morse,https://www.youtube.com/watch?v=RNTN6mwGq58
super-bowl-2025-ispot-tom8,2025,Novartis,Teaser: Paying Attention,https://www.youtube.com/watch?v=2NpufOByFFU
super-bowl-2025-ispot-tonm,2025,Totino's,Chazmo Finally Goes Home,https://www.youtube.com/watch?v=FIYkPHUiCW4
super-bowl-2025-ispot-topi,2025,Little Caesars Pizza,Teaser: Sorry Eugene,https://www.youtube.com/watch?v=rPY8fCw9WA8
super-bowl-2025-ispot-toqs,2025,NFL,Teaser: Morning Announcement,https://www.youtube.com/watch?v=cBE7AySwsvA
super-bowl-2025-ispot-toqw,2025,WeatherTech,Whatever Comes Your Way,https://www.youtube.com/watch?v=SvcpZ-GuOgo
super-bowl-2025-ispot-toto,2025,GoDaddy,Pre-Release: Act Like You Know,https://www.youtube.com/watch?v=shHY1DpbI0o
super-bowl-2025-ispot-toxg,2025,Novartis,Teaser: What Matters Most,https://www.youtube.com/watch?v=gk8QYliTFo8
super-bowl-2025-ispot-tozp,2025,NerdWallet,Genius Beluga,https://www.youtube.com/watch?v=edfCDlxsVVA
super-bowl-2025-ispot-tv3c,2025,Häagen-Dazs,Teaser: Engines On,https://www.youtube.com/watch?v=bOdEl7xpQz0
super-bowl-2025-ispot-tv9y,2025,FOX,Josef Newgarden,https://www.youtube.com/watch?v=PXn1l-R7uPY
super-bowl-2025-ispot-tvj6,2025,FanDuel,Teaser: The Dream,https://www.youtube.com/watch?v=aBCEHatSaYI
super-bowl-2025-ispot-tvjg,2025,FanDuel,"Teaser: The Dream: Bet $5, Get $200",https://www.youtube.com/watch?v=LSIHALuy63A
super-bowl-2025-ispot-tvy3,2025,GoDaddy,Teaser: Who's That: Back in the Game,https://www.youtube.com/watch?v=Dsph63bmOOk
super-bowl-2025-ispot-tw28,2025,Tubi,Teaser: Ultrasound,https://www.youtube.com/watch?v=CSw3W1Mr-Vg
super-bowl-2025-ispot-tw2m,2025,Michelob,The ULTRA Hustle,https://www.youtube.com/watch?v=uFFkcF4cC9M
super-bowl-2025-ispot-tw5o,2025,Hims,Sick of the System,https://www.youtube.com/watch?v=iOXWmZbA2Io
